ID;config_code;name
ed315b2c-e859-463e-974d-b11099feca4c;3;72 Brand
079c2021-df1b-43e0-83a2-6f33a88d8510;4;72 Brand (Body)
dd62201f-e48b-48a4-8f1e-9910d9383985;5;72 Brand Medium
9c2cb75b-05be-4df9-a6c7-5982a225d782;6;65
745cfb07-3e15-441a-95ed-adfceec81a49;7;85
186b6a71-3f5b-46bd-9b57-293939ad00f6;8;15
dfd02044-659e-4f17-95ad-1697ed9bc7cd;9;11
d1fc1774-563d-4fa4-a18f-bcd9befac108;10;10
3fb73da0-34a4-4418-bdf9-342481b98e39;11;Related Lesson
9ec1588e-b51a-4e8c-bdc3-be7df12fbf3b;12;Cloud Product Version
bee18527-7935-4056-88ec-838bc10dee76;13;Target Audience
d44d2ad1-0520-40de-871c-b3af039cbee1;14;Classification 
300b1a4b-fc80-49c7-93f0-8953240e842c;15;ID 
7353ff67-3ede-4b58-889d-5b4852922c52;16;Expert peer reviewed
aa5b51c7-b892-4022-9bd0-b5f64ca34402;17;Renee.pptx
919f5f23-a8d6-405d-9eb2-6782ed37022d;18;LLTemplate.pptx
1979fd9d-0bed-414b-973f-e83f4990df12;19;anvil_icon.png
41ffdcc0-be85-4ca8-9a13-c5973a292bee;20;persona_icon.png
a1c13e84-bd3f-4306-9a59-07e3e92dedd7;21;version_icon.png
2fa103de-3712-49a2-b998-734d5950aa73;22;linked_icon.png
efb33431-91af-4e56-a6a5-dced64054885;23;LL_Title
f5808642-11d5-488a-a801-0848e15197d3;24;LL_Agenda
1d6a19c4-9863-48f9-b470-b4165f674dcc;25;LL_Disclaimer
8bd8207c-58bc-4b2c-b9ac-ae1f0aa4f99c;26;2_LL_Test
5c5a6de4-2a37-4146-96a3-fa27dac86fe6;27;LL_Support
eb999442-8c12-4bd5-a32b-4da06c91e5cb;28;LL_ThankYou
fa3b7361-4f61-4ca3-9ca0-75f66525c2f0;29;LL_Appendix
8c9401e5-f3c1-4a2b-b4c6-8594b747903d;30;LL_Flowchart
d839d535-8cab-4fcd-9f99-4f91bf20babd;32;DB_Upload_Template.xlsx
